Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,order-wtlu,randomiser-pj22,order-cvp5,order-q334,order-npbb,branch-6wvj,Randomise questionnaire elements?,Question Key,Response
1,1670405001927,07/12/2022 09:23:21,1670405001895,0,07/12/2022 09:23:21,100427,13,questionnaire-9431,,25745713,A649,7620788,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1873x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,BEGIN QUESTIONNAIRE,
2,1670405351636,07/12/2022 09:29:11,1670405351523,0,07/12/2022 09:29:11,100427,13,questionnaire-9431,,25745713,A649,7620788,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1856x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI1,1
3,1670405351694,07/12/2022 09:29:11,1670405351525,0,07/12/2022 09:29:11,100427,13,questionnaire-9431,,25745713,A649,7620788,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1856x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI1-quantised,2
4,1670405351694,07/12/2022 09:29:11,1670405351525,0,07/12/2022 09:29:11,100427,13,questionnaire-9431,,25745713,A649,7620788,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1856x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI2,3
5,1670405351694,07/12/2022 09:29:11,1670405351525,0,07/12/2022 09:29:11,100427,13,questionnaire-9431,,25745713,A649,7620788,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1856x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI2-quantised,4
6,1670405351694,07/12/2022 09:29:11,1670405351525,0,07/12/2022 09:29:11,100427,13,questionnaire-9431,,25745713,A649,7620788,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1856x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI3,2
7,1670405351694,07/12/2022 09:29:11,1670405351525,0,07/12/2022 09:29:11,100427,13,questionnaire-9431,,25745713,A649,7620788,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1856x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI3-quantised,3
8,1670405351694,07/12/2022 09:29:11,1670405351525,0,07/12/2022 09:29:11,100427,13,questionnaire-9431,,25745713,A649,7620788,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1856x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI4,4
9,1670405351694,07/12/2022 09:29:11,1670405351526,0,07/12/2022 09:29:11,100427,13,questionnaire-9431,,25745713,A649,7620788,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1856x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI4-quantised,5
10,1670405351694,07/12/2022 09:29:11,1670405351526,0,07/12/2022 09:29:11,100427,13,questionnaire-9431,,25745713,A649,7620788,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1856x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI5,0
11,1670405351694,07/12/2022 09:29:11,1670405351526,0,07/12/2022 09:29:11,100427,13,questionnaire-9431,,25745713,A649,7620788,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1856x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI5-quantised,1
12,1670405351694,07/12/2022 09:29:11,1670405351526,0,07/12/2022 09:29:11,100427,13,questionnaire-9431,,25745713,A649,7620788,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1856x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI6,1
13,1670405351694,07/12/2022 09:29:11,1670405351526,0,07/12/2022 09:29:11,100427,13,questionnaire-9431,,25745713,A649,7620788,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1856x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI6-quantised,2
14,1670405351694,07/12/2022 09:29:11,1670405351526,0,07/12/2022 09:29:11,100427,13,questionnaire-9431,,25745713,A649,7620788,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1856x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI7,1
15,1670405351694,07/12/2022 09:29:11,1670405351527,0,07/12/2022 09:29:11,100427,13,questionnaire-9431,,25745713,A649,7620788,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1856x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI7-quantised,2
16,1670405351694,07/12/2022 09:29:11,1670405351527,0,07/12/2022 09:29:11,100427,13,questionnaire-9431,,25745713,A649,7620788,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1856x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI8,4
17,1670405351694,07/12/2022 09:29:11,1670405351527,0,07/12/2022 09:29:11,100427,13,questionnaire-9431,,25745713,A649,7620788,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1856x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI8-quantised,5
18,1670405351694,07/12/2022 09:29:11,1670405351527,0,07/12/2022 09:29:11,100427,13,questionnaire-9431,,25745713,A649,7620788,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1856x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI9,3
19,1670405351694,07/12/2022 09:29:11,1670405351527,0,07/12/2022 09:29:11,100427,13,questionnaire-9431,,25745713,A649,7620788,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1856x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI9-quantised,4
20,1670405351694,07/12/2022 09:29:11,1670405351527,0,07/12/2022 09:29:11,100427,13,questionnaire-9431,,25745713,A649,7620788,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1856x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI10,2
21,1670405351694,07/12/2022 09:29:11,1670405351528,0,07/12/2022 09:29:11,100427,13,questionnaire-9431,,25745713,A649,7620788,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1856x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI10-quantised,3
22,1670405351694,07/12/2022 09:29:11,1670405351528,0,07/12/2022 09:29:11,100427,13,questionnaire-9431,,25745713,A649,7620788,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1856x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI11,3
23,1670405351751,07/12/2022 09:29:11,1670405351528,0,07/12/2022 09:29:11,100427,13,questionnaire-9431,,25745713,A649,7620788,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1856x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI11-quantised,4
24,1670405351751,07/12/2022 09:29:11,1670405351528,0,07/12/2022 09:29:11,100427,13,questionnaire-9431,,25745713,A649,7620788,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1856x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI12,1
25,1670405351751,07/12/2022 09:29:11,1670405351528,0,07/12/2022 09:29:11,100427,13,questionnaire-9431,,25745713,A649,7620788,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1856x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI12-quantised,2
26,1670405351751,07/12/2022 09:29:11,1670405351529,0,07/12/2022 09:29:11,100427,13,questionnaire-9431,,25745713,A649,7620788,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1856x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI13,3
27,1670405351751,07/12/2022 09:29:11,1670405351529,0,07/12/2022 09:29:11,100427,13,questionnaire-9431,,25745713,A649,7620788,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1856x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI13-quantised,4
28,1670405351751,07/12/2022 09:29:11,1670405351529,0,07/12/2022 09:29:11,100427,13,questionnaire-9431,,25745713,A649,7620788,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1856x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI14,0
29,1670405351751,07/12/2022 09:29:11,1670405351530,0,07/12/2022 09:29:11,100427,13,questionnaire-9431,,25745713,A649,7620788,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1856x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI14-quantised,1
30,1670405351751,07/12/2022 09:29:11,1670405351530,0,07/12/2022 09:29:11,100427,13,questionnaire-9431,,25745713,A649,7620788,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1856x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI15,0
31,1670405351751,07/12/2022 09:29:11,1670405351530,0,07/12/2022 09:29:11,100427,13,questionnaire-9431,,25745713,A649,7620788,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1856x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI15-quantised,1
32,1670405351751,07/12/2022 09:29:11,1670405351530,0,07/12/2022 09:29:11,100427,13,questionnaire-9431,,25745713,A649,7620788,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1856x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI16,0
33,1670405351751,07/12/2022 09:29:11,1670405351530,0,07/12/2022 09:29:11,100427,13,questionnaire-9431,,25745713,A649,7620788,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1856x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI16-quantised,1
34,1670405351751,07/12/2022 09:29:11,1670405351531,0,07/12/2022 09:29:11,100427,13,questionnaire-9431,,25745713,A649,7620788,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1856x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI17,2
35,1670405351751,07/12/2022 09:29:11,1670405351531,0,07/12/2022 09:29:11,100427,13,questionnaire-9431,,25745713,A649,7620788,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1856x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI17-quantised,3
36,1670405351751,07/12/2022 09:29:11,1670405351531,0,07/12/2022 09:29:11,100427,13,questionnaire-9431,,25745713,A649,7620788,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1856x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI18,0
37,1670405351751,07/12/2022 09:29:11,1670405351531,0,07/12/2022 09:29:11,100427,13,questionnaire-9431,,25745713,A649,7620788,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1856x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI18-quantised,1
38,1670405351751,07/12/2022 09:29:11,1670405351531,0,07/12/2022 09:29:11,100427,13,questionnaire-9431,,25745713,A649,7620788,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1856x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI19,4
39,1670405351751,07/12/2022 09:29:11,1670405351532,0,07/12/2022 09:29:11,100427,13,questionnaire-9431,,25745713,A649,7620788,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1856x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI19-quantised,5
40,1670405351751,07/12/2022 09:29:11,1670405351532,0,07/12/2022 09:29:11,100427,13,questionnaire-9431,,25745713,A649,7620788,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1856x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI20,4
41,1670405351751,07/12/2022 09:29:11,1670405351532,0,07/12/2022 09:29:11,100427,13,questionnaire-9431,,25745713,A649,7620788,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1856x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI20-quantised,5
42,1670405351751,07/12/2022 09:29:11,1670405351532,0,07/12/2022 09:29:11,100427,13,questionnaire-9431,,25745713,A649,7620788,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1856x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI21,4
43,1670405351811,07/12/2022 09:29:11,1670405351532,0,07/12/2022 09:29:11,100427,13,questionnaire-9431,,25745713,A649,7620788,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1856x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI21-quantised,5
44,1670405351811,07/12/2022 09:29:11,1670405351533,0,07/12/2022 09:29:11,100427,13,questionnaire-9431,,25745713,A649,7620788,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1856x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI22,4
45,1670405351811,07/12/2022 09:29:11,1670405351533,0,07/12/2022 09:29:11,100427,13,questionnaire-9431,,25745713,A649,7620788,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1856x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI22-quantised,5
46,1670405351811,07/12/2022 09:29:11,1670405351533,0,07/12/2022 09:29:11,100427,13,questionnaire-9431,,25745713,A649,7620788,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1856x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI23,0
47,1670405351811,07/12/2022 09:29:11,1670405351533,0,07/12/2022 09:29:11,100427,13,questionnaire-9431,,25745713,A649,7620788,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1856x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI23-quantised,1
48,1670405351811,07/12/2022 09:29:11,1670405351534,0,07/12/2022 09:29:11,100427,13,questionnaire-9431,,25745713,A649,7620788,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1856x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI24,0
49,1670405351811,07/12/2022 09:29:11,1670405351534,0,07/12/2022 09:29:11,100427,13,questionnaire-9431,,25745713,A649,7620788,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1856x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI24-quantised,1
50,1670405351811,07/12/2022 09:29:11,1670405351534,0,07/12/2022 09:29:11,100427,13,questionnaire-9431,,25745713,A649,7620788,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1856x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI25,1
51,1670405351811,07/12/2022 09:29:11,1670405351535,0,07/12/2022 09:29:11,100427,13,questionnaire-9431,,25745713,A649,7620788,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1856x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI25-quantised,2
52,1670405351811,07/12/2022 09:29:11,1670405351535,0,07/12/2022 09:29:11,100427,13,questionnaire-9431,,25745713,A649,7620788,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1856x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI26,0
53,1670405351811,07/12/2022 09:29:11,1670405351535,0,07/12/2022 09:29:11,100427,13,questionnaire-9431,,25745713,A649,7620788,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1856x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI26-quantised,1
54,1670405351811,07/12/2022 09:29:11,1670405351536,0,07/12/2022 09:29:11,100427,13,questionnaire-9431,,25745713,A649,7620788,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1856x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI27,0
55,1670405351811,07/12/2022 09:29:11,1670405351536,0,07/12/2022 09:29:11,100427,13,questionnaire-9431,,25745713,A649,7620788,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1856x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI27-quantised,1
56,1670405351811,07/12/2022 09:29:11,1670405351536,0,07/12/2022 09:29:11,100427,13,questionnaire-9431,,25745713,A649,7620788,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1856x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI28,3
57,1670405351811,07/12/2022 09:29:11,1670405351536,0,07/12/2022 09:29:11,100427,13,questionnaire-9431,,25745713,A649,7620788,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1856x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI28-quantised,4
58,1670405351811,07/12/2022 09:29:11,1670405351537,0,07/12/2022 09:29:11,100427,13,questionnaire-9431,,25745713,A649,7620788,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1856x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,END QUESTIONNAIRE,349642
1,1671023587231,14/12/2022 13:13:07,1671023587152,0,14/12/2022 13:13:07,100427,13,questionnaire-9431,,25951118,A545,7666612,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x969,,IRI Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,BEGIN QUESTIONNAIRE,
2,1671023781107,14/12/2022 13:16:21,1671023781004,0,14/12/2022 13:16:21,100427,13,questionnaire-9431,,25951118,A545,7666612,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,IRI1,2
3,1671023781179,14/12/2022 13:16:21,1671023781006,0,14/12/2022 13:16:21,100427,13,questionnaire-9431,,25951118,A545,7666612,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,IRI1-quantised,3
4,1671023781179,14/12/2022 13:16:21,1671023781006,0,14/12/2022 13:16:21,100427,13,questionnaire-9431,,25951118,A545,7666612,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,IRI2,3
5,1671023781179,14/12/2022 13:16:21,1671023781006,0,14/12/2022 13:16:21,100427,13,questionnaire-9431,,25951118,A545,7666612,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,IRI2-quantised,4
6,1671023781179,14/12/2022 13:16:21,1671023781006,0,14/12/2022 13:16:21,100427,13,questionnaire-9431,,25951118,A545,7666612,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,IRI3,0
7,1671023781179,14/12/2022 13:16:21,1671023781006,0,14/12/2022 13:16:21,100427,13,questionnaire-9431,,25951118,A545,7666612,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,IRI3-quantised,1
8,1671023781179,14/12/2022 13:16:21,1671023781006,0,14/12/2022 13:16:21,100427,13,questionnaire-9431,,25951118,A545,7666612,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,IRI4,1
9,1671023781179,14/12/2022 13:16:21,1671023781006,0,14/12/2022 13:16:21,100427,13,questionnaire-9431,,25951118,A545,7666612,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,IRI4-quantised,2
10,1671023781179,14/12/2022 13:16:21,1671023781007,0,14/12/2022 13:16:21,100427,13,questionnaire-9431,,25951118,A545,7666612,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,IRI5,2
11,1671023781179,14/12/2022 13:16:21,1671023781007,0,14/12/2022 13:16:21,100427,13,questionnaire-9431,,25951118,A545,7666612,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,IRI5-quantised,3
12,1671023781179,14/12/2022 13:16:21,1671023781007,0,14/12/2022 13:16:21,100427,13,questionnaire-9431,,25951118,A545,7666612,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,IRI6,0
13,1671023781179,14/12/2022 13:16:21,1671023781007,0,14/12/2022 13:16:21,100427,13,questionnaire-9431,,25951118,A545,7666612,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,IRI6-quantised,1
14,1671023781179,14/12/2022 13:16:21,1671023781007,0,14/12/2022 13:16:21,100427,13,questionnaire-9431,,25951118,A545,7666612,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,IRI7,3
15,1671023781179,14/12/2022 13:16:21,1671023781007,0,14/12/2022 13:16:21,100427,13,questionnaire-9431,,25951118,A545,7666612,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,IRI7-quantised,4
16,1671023781179,14/12/2022 13:16:21,1671023781007,0,14/12/2022 13:16:21,100427,13,questionnaire-9431,,25951118,A545,7666612,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,IRI8,4
17,1671023781179,14/12/2022 13:16:21,1671023781008,0,14/12/2022 13:16:21,100427,13,questionnaire-9431,,25951118,A545,7666612,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,IRI8-quantised,5
18,1671023781179,14/12/2022 13:16:21,1671023781008,0,14/12/2022 13:16:21,100427,13,questionnaire-9431,,25951118,A545,7666612,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,IRI9,4
19,1671023781179,14/12/2022 13:16:21,1671023781008,0,14/12/2022 13:16:21,100427,13,questionnaire-9431,,25951118,A545,7666612,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,IRI9-quantised,5
20,1671023781179,14/12/2022 13:16:21,1671023781008,0,14/12/2022 13:16:21,100427,13,questionnaire-9431,,25951118,A545,7666612,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,IRI10,3
21,1671023781179,14/12/2022 13:16:21,1671023781008,0,14/12/2022 13:16:21,100427,13,questionnaire-9431,,25951118,A545,7666612,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,IRI10-quantised,4
22,1671023781179,14/12/2022 13:16:21,1671023781008,0,14/12/2022 13:16:21,100427,13,questionnaire-9431,,25951118,A545,7666612,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,IRI11,3
23,1671023781245,14/12/2022 13:16:21,1671023781008,0,14/12/2022 13:16:21,100427,13,questionnaire-9431,,25951118,A545,7666612,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,IRI11-quantised,4
24,1671023781245,14/12/2022 13:16:21,1671023781009,0,14/12/2022 13:16:21,100427,13,questionnaire-9431,,25951118,A545,7666612,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,IRI12,1
25,1671023781245,14/12/2022 13:16:21,1671023781009,0,14/12/2022 13:16:21,100427,13,questionnaire-9431,,25951118,A545,7666612,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,IRI12-quantised,2
26,1671023781245,14/12/2022 13:16:21,1671023781009,0,14/12/2022 13:16:21,100427,13,questionnaire-9431,,25951118,A545,7666612,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,IRI13,4
27,1671023781245,14/12/2022 13:16:21,1671023781009,0,14/12/2022 13:16:21,100427,13,questionnaire-9431,,25951118,A545,7666612,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,IRI13-quantised,5
