Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,order-wtlu,randomiser-pj22,order-cvp5,order-q334,order-npbb,branch-6wvj,Randomise questionnaire elements?,Question Key,Response
57,1674654365025,25/01/2023 13:46:05,1674654364818,0,25/01/2023 13:46:04,100427,13,questionnaire-1tlv,,26635691,BLIND,7886055,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.61,1920x1080,1903x969,,IRI Self-reported empathy,10,AB,first_empathy,BA,,,accept,No,IRI28-quantised,3
58,1674654365025,25/01/2023 13:46:05,1674654364819,0,25/01/2023 13:46:04,100427,13,questionnaire-1tlv,,26635691,BLIND,7886055,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.61,1920x1080,1903x969,,IRI Self-reported empathy,10,AB,first_empathy,BA,,,accept,No,END QUESTIONNAIRE,247304
1,1674834293798,27/01/2023 15:44:53,1674834293739,0,27/01/2023 15:44:53,100427,13,questionnaire-1tlv,,26714431,BLIND,7925672,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.61,1920x1080,1920x969,,IRI Self-reported empathy,10,BA,first_empathy,AB,,,accept,No,BEGIN QUESTIONNAIRE,
2,1674834564259,27/01/2023 15:49:24,1674834564162,0,27/01/2023 15:49:24,100427,13,questionnaire-1tlv,,26714431,BLIND,7925672,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.61,1920x1080,1903x969,,IRI Self-reported empathy,10,BA,first_empathy,AB,,,accept,No,IRI1,4
3,1674834564307,27/01/2023 15:49:24,1674834564164,0,27/01/2023 15:49:24,100427,13,questionnaire-1tlv,,26714431,BLIND,7925672,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.61,1920x1080,1903x969,,IRI Self-reported empathy,10,BA,first_empathy,AB,,,accept,No,IRI1-quantised,5
4,1674834564307,27/01/2023 15:49:24,1674834564164,0,27/01/2023 15:49:24,100427,13,questionnaire-1tlv,,26714431,BLIND,7925672,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.61,1920x1080,1903x969,,IRI Self-reported empathy,10,BA,first_empathy,AB,,,accept,No,IRI2,3
5,1674834564307,27/01/2023 15:49:24,1674834564164,0,27/01/2023 15:49:24,100427,13,questionnaire-1tlv,,26714431,BLIND,7925672,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.61,1920x1080,1903x969,,IRI Self-reported empathy,10,BA,first_empathy,AB,,,accept,No,IRI2-quantised,4
6,1674834564307,27/01/2023 15:49:24,1674834564164,0,27/01/2023 15:49:24,100427,13,questionnaire-1tlv,,26714431,BLIND,7925672,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.61,1920x1080,1903x969,,IRI Self-reported empathy,10,BA,first_empathy,AB,,,accept,No,IRI3,1
7,1674834564307,27/01/2023 15:49:24,1674834564164,0,27/01/2023 15:49:24,100427,13,questionnaire-1tlv,,26714431,BLIND,7925672,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.61,1920x1080,1903x969,,IRI Self-reported empathy,10,BA,first_empathy,AB,,,accept,No,IRI3-quantised,2
8,1674834564307,27/01/2023 15:49:24,1674834564165,0,27/01/2023 15:49:24,100427,13,questionnaire-1tlv,,26714431,BLIND,7925672,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.61,1920x1080,1903x969,,IRI Self-reported empathy,10,BA,first_empathy,AB,,,accept,No,IRI4,1
9,1674834564307,27/01/2023 15:49:24,1674834564165,0,27/01/2023 15:49:24,100427,13,questionnaire-1tlv,,26714431,BLIND,7925672,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.61,1920x1080,1903x969,,IRI Self-reported empathy,10,BA,first_empathy,AB,,,accept,No,IRI4-quantised,2
10,1674834564307,27/01/2023 15:49:24,1674834564165,0,27/01/2023 15:49:24,100427,13,questionnaire-1tlv,,26714431,BLIND,7925672,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.61,1920x1080,1903x969,,IRI Self-reported empathy,10,BA,first_empathy,AB,,,accept,No,IRI5,4
11,1674834564307,27/01/2023 15:49:24,1674834564165,0,27/01/2023 15:49:24,100427,13,questionnaire-1tlv,,26714431,BLIND,7925672,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.61,1920x1080,1903x969,,IRI Self-reported empathy,10,BA,first_empathy,AB,,,accept,No,IRI5-quantised,5
12,1674834564307,27/01/2023 15:49:24,1674834564165,0,27/01/2023 15:49:24,100427,13,questionnaire-1tlv,,26714431,BLIND,7925672,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.61,1920x1080,1903x969,,IRI Self-reported empathy,10,BA,first_empathy,AB,,,accept,No,IRI6,4
13,1674834564307,27/01/2023 15:49:24,1674834564165,0,27/01/2023 15:49:24,100427,13,questionnaire-1tlv,,26714431,BLIND,7925672,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.61,1920x1080,1903x969,,IRI Self-reported empathy,10,BA,first_empathy,AB,,,accept,No,IRI6-quantised,5
14,1674834564307,27/01/2023 15:49:24,1674834564165,0,27/01/2023 15:49:24,100427,13,questionnaire-1tlv,,26714431,BLIND,7925672,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.61,1920x1080,1903x969,,IRI Self-reported empathy,10,BA,first_empathy,AB,,,accept,No,IRI7,0
15,1674834564307,27/01/2023 15:49:24,1674834564166,0,27/01/2023 15:49:24,100427,13,questionnaire-1tlv,,26714431,BLIND,7925672,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.61,1920x1080,1903x969,,IRI Self-reported empathy,10,BA,first_empathy,AB,,,accept,No,IRI7-quantised,1
16,1674834564307,27/01/2023 15:49:24,1674834564166,0,27/01/2023 15:49:24,100427,13,questionnaire-1tlv,,26714431,BLIND,7925672,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.61,1920x1080,1903x969,,IRI Self-reported empathy,10,BA,first_empathy,AB,,,accept,No,IRI8,3
17,1674834564307,27/01/2023 15:49:24,1674834564166,0,27/01/2023 15:49:24,100427,13,questionnaire-1tlv,,26714431,BLIND,7925672,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.61,1920x1080,1903x969,,IRI Self-reported empathy,10,BA,first_empathy,AB,,,accept,No,IRI8-quantised,4
18,1674834564307,27/01/2023 15:49:24,1674834564166,0,27/01/2023 15:49:24,100427,13,questionnaire-1tlv,,26714431,BLIND,7925672,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.61,1920x1080,1903x969,,IRI Self-reported empathy,10,BA,first_empathy,AB,,,accept,No,IRI9,4
19,1674834564307,27/01/2023 15:49:24,1674834564166,0,27/01/2023 15:49:24,100427,13,questionnaire-1tlv,,26714431,BLIND,7925672,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.61,1920x1080,1903x969,,IRI Self-reported empathy,10,BA,first_empathy,AB,,,accept,No,IRI9-quantised,5
20,1674834564307,27/01/2023 15:49:24,1674834564166,0,27/01/2023 15:49:24,100427,13,questionnaire-1tlv,,26714431,BLIND,7925672,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.61,1920x1080,1903x969,,IRI Self-reported empathy,10,BA,first_empathy,AB,,,accept,No,IRI10,3
21,1674834564307,27/01/2023 15:49:24,1674834564166,0,27/01/2023 15:49:24,100427,13,questionnaire-1tlv,,26714431,BLIND,7925672,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.61,1920x1080,1903x969,,IRI Self-reported empathy,10,BA,first_empathy,AB,,,accept,No,IRI10-quantised,4
22,1674834564307,27/01/2023 15:49:24,1674834564167,0,27/01/2023 15:49:24,100427,13,questionnaire-1tlv,,26714431,BLIND,7925672,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.61,1920x1080,1903x969,,IRI Self-reported empathy,10,BA,first_empathy,AB,,,accept,No,IRI11,3
23,1674834564372,27/01/2023 15:49:24,1674834564167,0,27/01/2023 15:49:24,100427,13,questionnaire-1tlv,,26714431,BLIND,7925672,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.61,1920x1080,1903x969,,IRI Self-reported empathy,10,BA,first_empathy,AB,,,accept,No,IRI11-quantised,4
24,1674834564372,27/01/2023 15:49:24,1674834564167,0,27/01/2023 15:49:24,100427,13,questionnaire-1tlv,,26714431,BLIND,7925672,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.61,1920x1080,1903x969,,IRI Self-reported empathy,10,BA,first_empathy,AB,,,accept,No,IRI12,0
25,1674834564372,27/01/2023 15:49:24,1674834564167,0,27/01/2023 15:49:24,100427,13,questionnaire-1tlv,,26714431,BLIND,7925672,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.61,1920x1080,1903x969,,IRI Self-reported empathy,10,BA,first_empathy,AB,,,accept,No,IRI12-quantised,1
26,1674834564372,27/01/2023 15:49:24,1674834564167,0,27/01/2023 15:49:24,100427,13,questionnaire-1tlv,,26714431,BLIND,7925672,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.61,1920x1080,1903x969,,IRI Self-reported empathy,10,BA,first_empathy,AB,,,accept,No,IRI13,1
27,1674834564372,27/01/2023 15:49:24,1674834564168,0,27/01/2023 15:49:24,100427,13,questionnaire-1tlv,,26714431,BLIND,7925672,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.61,1920x1080,1903x969,,IRI Self-reported empathy,10,BA,first_empathy,AB,,,accept,No,IRI13-quantised,2
28,1674834564372,27/01/2023 15:49:24,1674834564168,0,27/01/2023 15:49:24,100427,13,questionnaire-1tlv,,26714431,BLIND,7925672,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.61,1920x1080,1903x969,,IRI Self-reported empathy,10,BA,first_empathy,AB,,,accept,No,IRI14,1
29,1674834564372,27/01/2023 15:49:24,1674834564168,0,27/01/2023 15:49:24,100427,13,questionnaire-1tlv,,26714431,BLIND,7925672,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.61,1920x1080,1903x969,,IRI Self-reported empathy,10,BA,first_empathy,AB,,,accept,No,IRI14-quantised,2
30,1674834564372,27/01/2023 15:49:24,1674834564168,0,27/01/2023 15:49:24,100427,13,questionnaire-1tlv,,26714431,BLIND,7925672,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.61,1920x1080,1903x969,,IRI Self-reported empathy,10,BA,first_empathy,AB,,,accept,No,IRI15,1
31,1674834564372,27/01/2023 15:49:24,1674834564168,0,27/01/2023 15:49:24,100427,13,questionnaire-1tlv,,26714431,BLIND,7925672,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.61,1920x1080,1903x969,,IRI Self-reported empathy,10,BA,first_empathy,AB,,,accept,No,IRI15-quantised,2
32,1674834564372,27/01/2023 15:49:24,1674834564169,0,27/01/2023 15:49:24,100427,13,questionnaire-1tlv,,26714431,BLIND,7925672,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.61,1920x1080,1903x969,,IRI Self-reported empathy,10,BA,first_empathy,AB,,,accept,No,IRI16,4
33,1674834564372,27/01/2023 15:49:24,1674834564169,0,27/01/2023 15:49:24,100427,13,questionnaire-1tlv,,26714431,BLIND,7925672,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.61,1920x1080,1903x969,,IRI Self-reported empathy,10,BA,first_empathy,AB,,,accept,No,IRI16-quantised,5
34,1674834564372,27/01/2023 15:49:24,1674834564169,0,27/01/2023 15:49:24,100427,13,questionnaire-1tlv,,26714431,BLIND,7925672,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.61,1920x1080,1903x969,,IRI Self-reported empathy,10,BA,first_empathy,AB,,,accept,No,IRI17,2
35,1674834564372,27/01/2023 15:49:24,1674834564169,0,27/01/2023 15:49:24,100427,13,questionnaire-1tlv,,26714431,BLIND,7925672,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.61,1920x1080,1903x969,,IRI Self-reported empathy,10,BA,first_empathy,AB,,,accept,No,IRI17-quantised,3
36,1674834564372,27/01/2023 15:49:24,1674834564169,0,27/01/2023 15:49:24,100427,13,questionnaire-1tlv,,26714431,BLIND,7925672,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.61,1920x1080,1903x969,,IRI Self-reported empathy,10,BA,first_empathy,AB,,,accept,No,IRI18,0
37,1674834564372,27/01/2023 15:49:24,1674834564169,0,27/01/2023 15:49:24,100427,13,questionnaire-1tlv,,26714431,BLIND,7925672,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.61,1920x1080,1903x969,,IRI Self-reported empathy,10,BA,first_empathy,AB,,,accept,No,IRI18-quantised,1
38,1674834564372,27/01/2023 15:49:24,1674834564170,0,27/01/2023 15:49:24,100427,13,questionnaire-1tlv,,26714431,BLIND,7925672,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.61,1920x1080,1903x969,,IRI Self-reported empathy,10,BA,first_empathy,AB,,,accept,No,IRI19,4
39,1674834564372,27/01/2023 15:49:24,1674834564170,0,27/01/2023 15:49:24,100427,13,questionnaire-1tlv,,26714431,BLIND,7925672,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.61,1920x1080,1903x969,,IRI Self-reported empathy,10,BA,first_empathy,AB,,,accept,No,IRI19-quantised,5
40,1674834564372,27/01/2023 15:49:24,1674834564171,0,27/01/2023 15:49:24,100427,13,questionnaire-1tlv,,26714431,BLIND,7925672,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.61,1920x1080,1903x969,,IRI Self-reported empathy,10,BA,first_empathy,AB,,,accept,No,IRI20,4
41,1674834564372,27/01/2023 15:49:24,1674834564171,0,27/01/2023 15:49:24,100427,13,questionnaire-1tlv,,26714431,BLIND,7925672,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.61,1920x1080,1903x969,,IRI Self-reported empathy,10,BA,first_empathy,AB,,,accept,No,IRI20-quantised,5
42,1674834564372,27/01/2023 15:49:24,1674834564171,0,27/01/2023 15:49:24,100427,13,questionnaire-1tlv,,26714431,BLIND,7925672,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.61,1920x1080,1903x969,,IRI Self-reported empathy,10,BA,first_empathy,AB,,,accept,No,IRI21,1
43,1674834564417,27/01/2023 15:49:24,1674834564171,0,27/01/2023 15:49:24,100427,13,questionnaire-1tlv,,26714431,BLIND,7925672,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.61,1920x1080,1903x969,,IRI Self-reported empathy,10,BA,first_empathy,AB,,,accept,No,IRI21-quantised,2
44,1674834564417,27/01/2023 15:49:24,1674834564171,0,27/01/2023 15:49:24,100427,13,questionnaire-1tlv,,26714431,BLIND,7925672,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.61,1920x1080,1903x969,,IRI Self-reported empathy,10,BA,first_empathy,AB,,,accept,No,IRI22,3
45,1674834564417,27/01/2023 15:49:24,1674834564172,0,27/01/2023 15:49:24,100427,13,questionnaire-1tlv,,26714431,BLIND,7925672,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.61,1920x1080,1903x969,,IRI Self-reported empathy,10,BA,first_empathy,AB,,,accept,No,IRI22-quantised,4
46,1674834564417,27/01/2023 15:49:24,1674834564172,0,27/01/2023 15:49:24,100427,13,questionnaire-1tlv,,26714431,BLIND,7925672,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.61,1920x1080,1903x969,,IRI Self-reported empathy,10,BA,first_empathy,AB,,,accept,No,IRI23,4
47,1674834564417,27/01/2023 15:49:24,1674834564172,0,27/01/2023 15:49:24,100427,13,questionnaire-1tlv,,26714431,BLIND,7925672,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.61,1920x1080,1903x969,,IRI Self-reported empathy,10,BA,first_empathy,AB,,,accept,No,IRI23-quantised,5
48,1674834564417,27/01/2023 15:49:24,1674834564173,0,27/01/2023 15:49:24,100427,13,questionnaire-1tlv,,26714431,BLIND,7925672,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.61,1920x1080,1903x969,,IRI Self-reported empathy,10,BA,first_empathy,AB,,,accept,No,IRI24,0
49,1674834564417,27/01/2023 15:49:24,1674834564173,0,27/01/2023 15:49:24,100427,13,questionnaire-1tlv,,26714431,BLIND,7925672,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.61,1920x1080,1903x969,,IRI Self-reported empathy,10,BA,first_empathy,AB,,,accept,No,IRI24-quantised,1
50,1674834564417,27/01/2023 15:49:24,1674834564173,0,27/01/2023 15:49:24,100427,13,questionnaire-1tlv,,26714431,BLIND,7925672,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.61,1920x1080,1903x969,,IRI Self-reported empathy,10,BA,first_empathy,AB,,,accept,No,IRI25,2
51,1674834564417,27/01/2023 15:49:24,1674834564173,0,27/01/2023 15:49:24,100427,13,questionnaire-1tlv,,26714431,BLIND,7925672,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.61,1920x1080,1903x969,,IRI Self-reported empathy,10,BA,first_empathy,AB,,,accept,No,IRI25-quantised,3
52,1674834564417,27/01/2023 15:49:24,1674834564174,0,27/01/2023 15:49:24,100427,13,questionnaire-1tlv,,26714431,BLIND,7925672,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.61,1920x1080,1903x969,,IRI Self-reported empathy,10,BA,first_empathy,AB,,,accept,No,IRI26,4
53,1674834564417,27/01/2023 15:49:24,1674834564174,0,27/01/2023 15:49:24,100427,13,questionnaire-1tlv,,26714431,BLIND,7925672,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.61,1920x1080,1903x969,,IRI Self-reported empathy,10,BA,first_empathy,AB,,,accept,No,IRI26-quantised,5
54,1674834564417,27/01/2023 15:49:24,1674834564174,0,27/01/2023 15:49:24,100427,13,questionnaire-1tlv,,26714431,BLIND,7925672,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.61,1920x1080,1903x969,,IRI Self-reported empathy,10,BA,first_empathy,AB,,,accept,No,IRI27,1
55,1674834564417,27/01/2023 15:49:24,1674834564174,0,27/01/2023 15:49:24,100427,13,questionnaire-1tlv,,26714431,BLIND,7925672,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.61,1920x1080,1903x969,,IRI Self-reported empathy,10,BA,first_empathy,AB,,,accept,No,IRI27-quantised,2
56,1674834564417,27/01/2023 15:49:24,1674834564175,0,27/01/2023 15:49:24,100427,13,questionnaire-1tlv,,26714431,BLIND,7925672,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.61,1920x1080,1903x969,,IRI Self-reported empathy,10,BA,first_empathy,AB,,,accept,No,IRI28,2
57,1674834564417,27/01/2023 15:49:24,1674834564175,0,27/01/2023 15:49:24,100427,13,questionnaire-1tlv,,26714431,BLIND,7925672,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.61,1920x1080,1903x969,,IRI Self-reported empathy,10,BA,first_empathy,AB,,,accept,No,IRI28-quantised,3
58,1674834564417,27/01/2023 15:49:24,1674834564175,0,27/01/2023 15:49:24,100427,13,questionnaire-1tlv,,26714431,BLIND,7925672,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.61,1920x1080,1903x969,,IRI Self-reported empathy,10,BA,first_empathy,AB,,,accept,No,END QUESTIONNAIRE,270436
1,1674220522577,20/01/2023 13:15:22,1674220522578,0,20/01/2023 13:15:22,100427,13,questionnaire-1tlv,,26515314,BLIND,7834079,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1873x968,,IRI Self-reported empathy,10,AB,first_empathy,AB,,,accept,No,BEGIN QUESTIONNAIRE,
2,1674220692237,20/01/2023 13:18:12,1674220692246,0,20/01/2023 13:18:12,100427,13,questionnaire-1tlv,,26515314,BLIND,7834079,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1856x968,,IRI Self-reported empathy,10,AB,first_empathy,AB,,,accept,No,IRI1,3
3,1674220692307,20/01/2023 13:18:12,1674220692248,0,20/01/2023 13:18:12,100427,13,questionnaire-1tlv,,26515314,BLIND,7834079,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1856x968,,IRI Self-reported empathy,10,AB,first_empathy,AB,,,accept,No,IRI1-quantised,4
4,1674220692307,20/01/2023 13:18:12,1674220692248,0,20/01/2023 13:18:12,100427,13,questionnaire-1tlv,,26515314,BLIND,7834079,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1856x968,,IRI Self-reported empathy,10,AB,first_empathy,AB,,,accept,No,IRI2,4
5,1674220692307,20/01/2023 13:18:12,1674220692248,0,20/01/2023 13:18:12,100427,13,questionnaire-1tlv,,26515314,BLIND,7834079,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1856x968,,IRI Self-reported empathy,10,AB,first_empathy,AB,,,accept,No,IRI2-quantised,5
6,1674220692307,20/01/2023 13:18:12,1674220692248,0,20/01/2023 13:18:12,100427,13,questionnaire-1tlv,,26515314,BLIND,7834079,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1856x968,,IRI Self-reported empathy,10,AB,first_empathy,AB,,,accept,No,IRI3,2
7,1674220692307,20/01/2023 13:18:12,1674220692248,0,20/01/2023 13:18:12,100427,13,questionnaire-1tlv,,26515314,BLIND,7834079,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1856x968,,IRI Self-reported empathy,10,AB,first_empathy,AB,,,accept,No,IRI3-quantised,3
8,1674220692307,20/01/2023 13:18:12,1674220692248,0,20/01/2023 13:18:12,100427,13,questionnaire-1tlv,,26515314,BLIND,7834079,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1856x968,,IRI Self-reported empathy,10,AB,first_empathy,AB,,,accept,No,IRI4,1
9,1674220692307,20/01/2023 13:18:12,1674220692248,0,20/01/2023 13:18:12,100427,13,questionnaire-1tlv,,26515314,BLIND,7834079,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1856x968,,IRI Self-reported empathy,10,AB,first_empathy,AB,,,accept,No,IRI4-quantised,2
10,1674220692307,20/01/2023 13:18:12,1674220692248,0,20/01/2023 13:18:12,100427,13,questionnaire-1tlv,,26515314,BLIND,7834079,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1856x968,,IRI Self-reported empathy,10,AB,first_empathy,AB,,,accept,No,IRI5,3
11,1674220692307,20/01/2023 13:18:12,1674220692249,0,20/01/2023 13:18:12,100427,13,questionnaire-1tlv,,26515314,BLIND,7834079,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1856x968,,IRI Self-reported empathy,10,AB,first_empathy,AB,,,accept,No,IRI5-quantised,4
12,1674220692307,20/01/2023 13:18:12,1674220692249,0,20/01/2023 13:18:12,100427,13,questionnaire-1tlv,,26515314,BLIND,7834079,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1856x968,,IRI Self-reported empathy,10,AB,first_empathy,AB,,,accept,No,IRI6,2
13,1674220692307,20/01/2023 13:18:12,1674220692249,0,20/01/2023 13:18:12,100427,13,questionnaire-1tlv,,26515314,BLIND,7834079,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1856x968,,IRI Self-reported empathy,10,AB,first_empathy,AB,,,accept,No,IRI6-quantised,3
14,1674220692307,20/01/2023 13:18:12,1674220692249,0,20/01/2023 13:18:12,100427,13,questionnaire-1tlv,,26515314,BLIND,7834079,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1856x968,,IRI Self-reported empathy,10,AB,first_empathy,AB,,,accept,No,IRI7,0
15,1674220692307,20/01/2023 13:18:12,1674220692249,0,20/01/2023 13:18:12,100427,13,questionnaire-1tlv,,26515314,BLIND,7834079,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1856x968,,IRI Self-reported empathy,10,AB,first_empathy,AB,,,accept,No,IRI7-quantised,1
16,1674220692307,20/01/2023 13:18:12,1674220692250,0,20/01/2023 13:18:12,100427,13,questionnaire-1tlv,,26515314,BLIND,7834079,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1856x968,,IRI Self-reported empathy,10,AB,first_empathy,AB,,,accept,No,IRI8,4
17,1674220692307,20/01/2023 13:18:12,1674220692250,0,20/01/2023 13:18:12,100427,13,questionnaire-1tlv,,26515314,BLIND,7834079,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1856x968,,IRI Self-reported empathy,10,AB,first_empathy,AB,,,accept,No,IRI8-quantised,5
18,1674220692307,20/01/2023 13:18:12,1674220692250,0,20/01/2023 13:18:12,100427,13,questionnaire-1tlv,,26515314,BLIND,7834079,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1856x968,,IRI Self-reported empathy,10,AB,first_empathy,AB,,,accept,No,IRI9,3
19,1674220692307,20/01/2023 13:18:12,1674220692250,0,20/01/2023 13:18:12,100427,13,questionnaire-1tlv,,26515314,BLIND,7834079,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1856x968,,IRI Self-reported empathy,10,AB,first_empathy,AB,,,accept,No,IRI9-quantised,4
20,1674220692307,20/01/2023 13:18:12,1674220692250,0,20/01/2023 13:18:12,100427,13,questionnaire-1tlv,,26515314,BLIND,7834079,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1856x968,,IRI Self-reported empathy,10,AB,first_empathy,AB,,,accept,No,IRI10,2
21,1674220692307,20/01/2023 13:18:12,1674220692250,0,20/01/2023 13:18:12,100427,13,questionnaire-1tlv,,26515314,BLIND,7834079,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1856x968,,IRI Self-reported empathy,10,AB,first_empathy,AB,,,accept,No,IRI10-quantised,3
22,1674220692307,20/01/2023 13:18:12,1674220692251,0,20/01/2023 13:18:12,100427,13,questionnaire-1tlv,,26515314,BLIND,7834079,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1856x968,,IRI Self-reported empathy,10,AB,first_empathy,AB,,,accept,No,IRI11,4
23,1674220692356,20/01/2023 13:18:12,1674220692251,0,20/01/2023 13:18:12,100427,13,questionnaire-1tlv,,26515314,BLIND,7834079,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1856x968,,IRI Self-reported empathy,10,AB,first_empathy,AB,,,accept,No,IRI11-quantised,5
